     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
1000000000,         0,         0,   0.000,sparse_blossom_correlated,sparse_blossom_correlated_d8_r80_p0.001000,"{""b"":""magic"",""c"":""memory"",""collect"":""gap"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":320,""r"":80,""yokes"":1}","{""C-1"":32997,""C-10"":11621,""C-101"":1,""C-11"":10492,""C-12"":10046,""C-13"":8759,""C-14"":7744,""C-15"":7168,""C-16"":6081,""C-17"":5389,""C-18"":4764,""C-19"":4466,""C-2"":27315,""C-20"":4043,""C-21"":3702,""C-22"":3240,""C-23"":2746,""C-24"":2385,""C-25"":2149,""C-26"":2055,""C-27"":1833,""C-28"":1649,""C-29"":1357,""C-3"":23619,""C-30"":1324,""C-31"":1102,""C-32"":924,""C-33"":887,""C-34"":730,""C-35"":722,""C-36"":574,""C-37"":459,""C-38"":481,""C-39"":463,""C-4"":21410,""C-40"":389,""C-41"":363,""C-42"":304,""C-43"":279,""C-44"":213,""C-45"":224,""C-46"":197,""C-47"":165,""C-48"":164,""C-49"":131,""C-5"":20656,""C-50"":95,""C-51"":101,""C-52"":92,""C-53"":56,""C-54"":66,""C-55"":67,""C-56"":45,""C-57"":50,""C-58"":39,""C-59"":38,""C-6"":19595,""C-60"":37,""C-61"":27,""C-62"":14,""C-63"":14,""C-64"":14,""C-65"":8,""C-66"":11,""C-67"":12,""C-68"":8,""C-69"":7,""C-7"":17470,""C-70"":7,""C-71"":4,""C-72"":6,""C-73"":4,""C-74"":6,""C-75"":4,""C-76"":4,""C-77"":3,""C-79"":1,""C-8"":14590,""C-80"":2,""C-81"":3,""C-9"":13124,""C-90"":2,""C-91"":1,""C-97"":1,""C0"":38485,""C1"":39025,""C10"":89697,""C100"":21676453,""C101"":21779544,""C102"":20562397,""C103"":16956259,""C104"":15197923,""C105"":13888175,""C106"":13556470,""C107"":14408986,""C108"":13941950,""C109"":10830317,""C11"":104342,""C110"":9091690,""C111"":8297525,""C112"":7589748,""C113"":7499994,""C114"":6467887,""C115"":4883621,""C116"":3761329,""C117"":3470448,""C118"":3139077,""C119"":2673051,""C12"":117978,""C120"":2374506,""C121"":1823728,""C122"":1379120,""C123"":1198361,""C124"":999693,""C125"":791338,""C126"":647618,""C127"":536832,""C128"":417437,""C129"":294872,""C13"":127090,""C130"":193865,""C131"":156207,""C132"":118299,""C133"":107611,""C134"":87606,""C135"":46633,""C136"":24870,""C137"":16289,""C138"":12550,""C139"":8637,""C14"":137980,""C140"":6356,""C141"":4140,""C142"":2302,""C143"":1262,""C144"":947,""C145"":574,""C146"":370,""C147"":190,""C148"":146,""C149"":52,""C15"":152641,""C150"":32,""C151"":10,""C153"":4,""C154"":3,""C16"":163845,""C17"":179271,""C18"":201519,""C19"":222028,""C2"":40972,""C20"":250156,""C21"":278562,""C22"":289755,""C23"":311729,""C24"":339073,""C25"":380362,""C26"":443473,""C27"":492930,""C28"":508697,""C29"":536232,""C3"":44004,""C30"":584329,""C31"":648086,""C32"":754410,""C33"":850252,""C34"":881011,""C35"":921298,""C36"":995715,""C37"":1081695,""C38"":1213070,""C39"":1392265,""C4"":49106,""C40"":1513250,""C41"":1623998,""C42"":1730321,""C43"":1819084,""C44"":1941394,""C45"":2160519,""C46"":2381264,""C47"":2738765,""C48"":2979115,""C49"":3054359,""C5"":58721,""C50"":3116528,""C51"":3331895,""C52"":3708620,""C53"":4463530,""C54"":4739951,""C55"":4944120,""C56"":4845279,""C57"":5108286,""C58"":5505907,""C59"":6442377,""C6"":68170,""C60"":7277518,""C61"":7260603,""C62"":7299595,""C63"":7808626,""C64"":8266216,""C65"":9227046,""C66"":10096696,""C67"":10444576,""C68"":10763323,""C69"":11122559,""C7"":73199,""C70"":11598620,""C71"":12490365,""C72"":13570866,""C73"":14339770,""C74"":15315370,""C75"":15643560,""C76"":15880948,""C77"":15952089,""C78"":16936606,""C79"":18353063,""C8"":76404,""C80"":20663148,""C81"":21216964,""C82"":19768266,""C83"":19451586,""C84"":20181039,""C85"":21178060,""C86"":23617613,""C87"":25768417,""C88"":23556602,""C89"":22231549,""C9"":82382,""C90"":22609552,""C91"":22846643,""C92"":23774617,""C93"":24758325,""C94"":24704978,""C95"":24404750,""C96"":23107399,""C97"":21565500,""C98"":20031826,""C99"":20317916}"
1000000000,         0,         0,   0.000,sparse_blossom_correlated,sparse_blossom_correlated_d9_r90_p0.001000,"{""b"":""magic"",""c"":""memory"",""collect"":""gap"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":405,""r"":90,""yokes"":1}","{""C-1"":11780,""C-10"":4419,""C-100"":1,""C-106"":1,""C-11"":4017,""C-111"":1,""C-12"":3726,""C-13"":3430,""C-14"":2965,""C-15"":2618,""C-16"":2456,""C-17"":2126,""C-18"":1910,""C-19"":1682,""C-2"":10352,""C-20"":1604,""C-21"":1436,""C-22"":1242,""C-23"":1042,""C-24"":969,""C-25"":887,""C-26"":825,""C-27"":720,""C-28"":631,""C-29"":540,""C-3"":9321,""C-30"":505,""C-31"":435,""C-32"":406,""C-33"":353,""C-34"":316,""C-35"":294,""C-36"":233,""C-37"":162,""C-38"":175,""C-39"":178,""C-4"":8453,""C-40"":156,""C-41"":145,""C-42"":117,""C-43"":104,""C-44"":78,""C-45"":92,""C-46"":78,""C-47"":60,""C-48"":60,""C-49"":64,""C-5"":7615,""C-50"":31,""C-51"":38,""C-52"":43,""C-53"":23,""C-54"":33,""C-55"":33,""C-56"":28,""C-57"":20,""C-58"":24,""C-59"":16,""C-6"":7198,""C-60"":11,""C-61"":13,""C-62"":8,""C-63"":10,""C-64"":6,""C-65"":4,""C-66"":10,""C-67"":5,""C-68"":5,""C-69"":1,""C-7"":6445,""C-70"":1,""C-71"":4,""C-72"":3,""C-73"":1,""C-75"":1,""C-76"":1,""C-77"":1,""C-8"":5618,""C-82"":2,""C-84"":1,""C-85"":1,""C-87"":2,""C-88"":1,""C-9"":5002,""C0"":13394,""C1"":14451,""C10"":35124,""C100"":22777783,""C101"":22811993,""C102"":22813947,""C103"":22463371,""C104"":22299283,""C105"":22451204,""C106"":22462990,""C107"":23205863,""C108"":24013411,""C109"":21560480,""C11"":39117,""C110"":20748014,""C111"":19955026,""C112"":19628560,""C113"":19475338,""C114"":19279681,""C115"":17505691,""C116"":16294424,""C117"":15101597,""C118"":14415930,""C119"":13589651,""C12"":43378,""C120"":13078462,""C121"":11610539,""C122"":10736044,""C123"":9469516,""C124"":8431236,""C125"":7371179,""C126"":6764016,""C127"":5815578,""C128"":5249716,""C129"":4692363,""C13"":48944,""C130"":3931103,""C131"":3200908,""C132"":2461066,""C133"":2083233,""C134"":1955989,""C135"":1478489,""C136"":1118404,""C137"":874304,""C138"":671790,""C139"":528768,""C14"":53193,""C140"":447568,""C141"":355306,""C142"":235933,""C143"":164953,""C144"":121428,""C145"":90028,""C146"":68561,""C147"":50948,""C148"":32796,""C149"":21636,""C15"":58230,""C150"":15531,""C151"":10960,""C152"":7769,""C153"":4984,""C154"":3259,""C155"":1992,""C156"":1304,""C157"":748,""C158"":528,""C159"":295,""C16"":63644,""C160"":217,""C161"":99,""C162"":61,""C163"":24,""C164"":9,""C165"":5,""C167"":3,""C168"":3,""C17"":69444,""C18"":77884,""C19"":85144,""C2"":15742,""C20"":96483,""C21"":107167,""C22"":113317,""C23"":123182,""C24"":135406,""C25"":148638,""C26"":168249,""C27"":187259,""C28"":202815,""C29"":218159,""C3"":17380,""C30"":234734,""C31"":254746,""C32"":294075,""C33"":322814,""C34"":345046,""C35"":367880,""C36"":400571,""C37"":432365,""C38"":479551,""C39"":540561,""C4"":18925,""C40"":584218,""C41"":629421,""C42"":679283,""C43"":726525,""C44"":798655,""C45"":876883,""C46"":950980,""C47"":1043830,""C48"":1142779,""C49"":1204520,""C5"":21518,""C50"":1307234,""C51"":1420164,""C52"":1552544,""C53"":1711760,""C54"":1854457,""C55"":1988822,""C56"":2095126,""C57"":2253938,""C58"":2443719,""C59"":2696343,""C6"":24811,""C60"":2972699,""C61"":3158558,""C62"":3359821,""C63"":3580319,""C64"":3812918,""C65"":4135108,""C66"":4604570,""C67"":4828080,""C68"":5167132,""C69"":5542809,""C7"":26361,""C70"":5876734,""C71"":6239608,""C72"":6705471,""C73"":7126537,""C74"":8206473,""C75"":8337159,""C76"":8730463,""C77"":9133310,""C78"":9651035,""C79"":10198425,""C8"":28915,""C80"":11216051,""C81"":12104003,""C82"":12413336,""C83"":12668336,""C84"":13272847,""C85"":13823211,""C86"":15235995,""C87"":16174441,""C88"":16326670,""C89"":16919461,""C9"":32278,""C90"":16924972,""C91"":17516759,""C92"":18910630,""C93"":19828080,""C94"":19929103,""C95"":20121509,""C96"":20627901,""C97"":20989383,""C98"":21324596,""C99"":22254079}"
1000000000,         0,         0,   0.000,sparse_blossom_correlated,sparse_blossom_correlated_d10_r100_p0.001000,"{""b"":""magic"",""c"":""memory"",""collect"":""gap"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":500,""r"":100,""yokes"":1}","{""C-1"":4382,""C-10"":1556,""C-11"":1471,""C-12"":1346,""C-13"":1199,""C-14"":1140,""C-15"":1019,""C-16"":893,""C-17"":785,""C-18"":748,""C-19"":672,""C-2"":3845,""C-20"":562,""C-21"":463,""C-22"":450,""C-23"":413,""C-24"":303,""C-25"":348,""C-26"":300,""C-27"":266,""C-28"":266,""C-29"":226,""C-3"":3458,""C-30"":197,""C-31"":176,""C-32"":139,""C-33"":135,""C-34"":123,""C-35"":114,""C-36"":93,""C-37"":82,""C-38"":85,""C-39"":60,""C-4"":3050,""C-40"":52,""C-41"":46,""C-42"":47,""C-43"":48,""C-44"":33,""C-45"":32,""C-46"":26,""C-47"":24,""C-48"":27,""C-49"":14,""C-5"":2820,""C-50"":18,""C-51"":14,""C-52"":18,""C-53"":14,""C-54"":12,""C-55"":12,""C-56"":7,""C-57"":9,""C-58"":4,""C-59"":11,""C-6"":2651,""C-60"":5,""C-61"":3,""C-62"":4,""C-63"":3,""C-64"":8,""C-65"":2,""C-66"":3,""C-67"":1,""C-69"":1,""C-7"":2304,""C-70"":3,""C-73"":1,""C-76"":1,""C-77"":1,""C-79"":1,""C-8"":2108,""C-86"":1,""C-9"":1834,""C-91"":1,""C0"":4892,""C1"":5331,""C10"":12883,""C100"":16036658,""C101"":16829312,""C102"":17515895,""C103"":17622491,""C104"":17930280,""C105"":18576354,""C106"":19417423,""C107"":20575025,""C108"":21343344,""C109"":21260946,""C11"":14507,""C110"":21289942,""C111"":21256016,""C112"":22028313,""C113"":23265774,""C114"":23156695,""C115"":22633465,""C116"":21960873,""C117"":21792032,""C118"":22107110,""C119"":22436604,""C12"":16215,""C120"":22574677,""C121"":21645250,""C122"":20760808,""C123"":20146241,""C124"":19506580,""C125"":19088902,""C126"":18601761,""C127"":17647664,""C128"":16900021,""C129"":15692037,""C13"":17681,""C130"":14447053,""C131"":13549761,""C132"":12801174,""C133"":12170751,""C134"":11547380,""C135"":10135895,""C136"":8816194,""C137"":7697988,""C138"":7007202,""C139"":6367918,""C14"":19215,""C140"":5803756,""C141"":5021631,""C142"":4177906,""C143"":3497893,""C144"":2972407,""C145"":2524133,""C146"":2162838,""C147"":1812976,""C148"":1428494,""C149"":1128686,""C15"":21347,""C150"":898037,""C151"":702573,""C152"":547394,""C153"":433593,""C154"":338157,""C155"":265909,""C156"":189556,""C157"":134339,""C158"":90771,""C159"":66106,""C16"":23327,""C160"":49223,""C161"":35326,""C162"":23238,""C163"":15051,""C164"":9507,""C165"":6569,""C166"":4489,""C167"":2956,""C168"":1750,""C169"":1022,""C17"":25675,""C170"":562,""C171"":344,""C172"":221,""C173"":148,""C174"":83,""C175"":44,""C176"":23,""C177"":15,""C178"":12,""C179"":6,""C18"":28580,""C180"":2,""C181"":2,""C184"":2,""C19"":31416,""C2"":5808,""C20"":35045,""C21"":38655,""C22"":41560,""C23"":45592,""C24"":49825,""C25"":54873,""C26"":62227,""C27"":68667,""C28"":73550,""C29"":80065,""C3"":6353,""C30"":87538,""C31"":97072,""C32"":108222,""C33"":119606,""C34"":128624,""C35"":139114,""C36"":150951,""C37"":167226,""C38"":184251,""C39"":204983,""C4"":7135,""C40"":222898,""C41"":241771,""C42"":262370,""C43"":283980,""C44"":308089,""C45"":340908,""C46"":370017,""C47"":409686,""C48"":449288,""C49"":479554,""C5"":8102,""C50"":517736,""C51"":558161,""C52"":615113,""C53"":692324,""C54"":746556,""C55"":802094,""C56"":841275,""C57"":909467,""C58"":994462,""C59"":1107686,""C6"":8965,""C60"":1218404,""C61"":1298952,""C62"":1370855,""C63"":1475901,""C64"":1599435,""C65"":1765611,""C66"":1921255,""C67"":2050326,""C68"":2203688,""C69"":2338649,""C7"":9931,""C70"":2506630,""C71"":2738872,""C72"":2967062,""C73"":3184825,""C74"":3445947,""C75"":3666608,""C76"":3913387,""C77"":4140092,""C78"":4464137,""C79"":4832125,""C8"":10716,""C80"":5263786,""C81"":5617026,""C82"":5873128,""C83"":6151511,""C84"":6558860,""C85"":7060282,""C86"":7706957,""C87"":8411167,""C88"":8616728,""C89"":8948494,""C9"":11853,""C90"":9411942,""C91"":10030828,""C92"":10799262,""C93"":11527631,""C94"":12053542,""C95"":12657989,""C96"":13118143,""C97"":13696938,""C98"":14272806,""C99"":15209058}"
1000000000,         0,         0,   0.000,sparse_blossom_correlated,sparse_blossom_correlated_d11_r110_p0.001000,"{""b"":""magic"",""c"":""memory"",""collect"":""gap"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":605,""r"":110,""yokes"":1}","{""C-1"":1585,""C-10"":662,""C-11"":515,""C-12"":472,""C-13"":451,""C-14"":412,""C-15"":382,""C-16"":331,""C-17"":279,""C-18"":272,""C-19"":220,""C-2"":1452,""C-20"":219,""C-21"":200,""C-22"":156,""C-23"":138,""C-24"":156,""C-25"":99,""C-26"":111,""C-27"":97,""C-28"":96,""C-29"":69,""C-3"":1277,""C-30"":88,""C-31"":50,""C-32"":56,""C-33"":42,""C-34"":58,""C-35"":39,""C-36"":42,""C-37"":30,""C-38"":30,""C-39"":23,""C-4"":1189,""C-40"":18,""C-41"":22,""C-42"":12,""C-43"":13,""C-44"":7,""C-45"":16,""C-46"":11,""C-47"":14,""C-48"":9,""C-49"":9,""C-5"":1046,""C-50"":11,""C-51"":3,""C-52"":10,""C-53"":7,""C-54"":6,""C-55"":8,""C-56"":4,""C-57"":3,""C-58"":3,""C-59"":4,""C-6"":929,""C-60"":2,""C-61"":1,""C-62"":5,""C-63"":3,""C-64"":1,""C-65"":4,""C-66"":1,""C-67"":1,""C-68"":1,""C-69"":2,""C-7"":849,""C-71"":1,""C-72"":2,""C-77"":1,""C-8"":806,""C-9"":675,""C0"":1780,""C1"":1907,""C10"":4989,""C100"":8469818,""C101"":8923746,""C102"":9413676,""C103"":9838335,""C104"":10390632,""C105"":10960894,""C106"":11553791,""C107"":12309377,""C108"":13118633,""C109"":13386888,""C11"":5341,""C110"":13937008,""C111"":14523996,""C112"":15272377,""C113"":16011931,""C114"":16802573,""C115"":17284468,""C116"":17611053,""C117"":18098462,""C118"":18858383,""C119"":19536781,""C12"":5956,""C120"":20245505,""C121"":20557057,""C122"":21015479,""C123"":21286849,""C124"":21374066,""C125"":21756663,""C126"":22257086,""C127"":22120812,""C128"":22427692,""C129"":22477991,""C13"":6482,""C130"":22339765,""C131"":22212554,""C132"":21558293,""C133"":21406542,""C134"":21771302,""C135"":20847080,""C136"":20019456,""C137"":19133554,""C138"":18411642,""C139"":17779751,""C14"":7243,""C140"":17229383,""C141"":16626228,""C142"":15496011,""C143"":14163356,""C144"":13139043,""C145"":12312050,""C146"":11486889,""C147"":10713561,""C148"":9541063,""C149"":8556771,""C15"":8016,""C150"":7577751,""C151"":6796490,""C152"":6154237,""C153"":5404026,""C154"":4680263,""C155"":4014602,""C156"":3449510,""C157"":2898206,""C158"":2438402,""C159"":2063906,""C16"":8856,""C160"":1725689,""C161"":1408630,""C162"":1145527,""C163"":907723,""C164"":712027,""C165"":550614,""C166"":433409,""C167"":339865,""C168"":262629,""C169"":187004,""C17"":9522,""C170"":136391,""C171"":99784,""C172"":72658,""C173"":52540,""C174"":36946,""C175"":24951,""C176"":17442,""C177"":11317,""C178"":7441,""C179"":5059,""C18"":10762,""C180"":3181,""C181"":1928,""C182"":1287,""C183"":750,""C184"":447,""C185"":251,""C186"":146,""C187"":90,""C188"":50,""C189"":36,""C19"":11648,""C190"":17,""C191"":8,""C192"":6,""C193"":3,""C194"":1,""C2"":2196,""C20"":13200,""C21"":14277,""C22"":15692,""C23"":17044,""C24"":18891,""C25"":20675,""C26"":22863,""C27"":25670,""C28"":28009,""C29"":30798,""C3"":2374,""C30"":33093,""C31"":36351,""C32"":40959,""C33"":44568,""C34"":48421,""C35"":52831,""C36"":58049,""C37"":63003,""C38"":69797,""C39"":76415,""C4"":2570,""C40"":83770,""C41"":91048,""C42"":99383,""C43"":108057,""C44"":118758,""C45"":130526,""C46"":141013,""C47"":155852,""C48"":169405,""C49"":183400,""C5"":2894,""C50"":200750,""C51"":218610,""C52"":238690,""C53"":261374,""C54"":285060,""C55"":308733,""C56"":332624,""C57"":360828,""C58"":394093,""C59"":431973,""C6"":3316,""C60"":471397,""C61"":509241,""C62"":551252,""C63"":595485,""C64"":647411,""C65"":701672,""C66"":770335,""C67"":825524,""C68"":894427,""C69"":968380,""C7"":3572,""C70"":1043910,""C71"":1127474,""C72"":1222751,""C73"":1321060,""C74"":1460930,""C75"":1544254,""C76"":1663635,""C77"":1784134,""C78"":1922762,""C79"":2067844,""C8"":3821,""C80"":2253233,""C81"":2444429,""C82"":2595841,""C83"":2759600,""C84"":2969525,""C85"":3178372,""C86"":3471898,""C87"":3738358,""C88"":3955099,""C89"":4238780,""C9"":4337,""C90"":4455224,""C91"":4763680,""C92"":5183037,""C93"":5526717,""C94"":5863071,""C95"":6190391,""C96"":6582456,""C97"":7005713,""C98"":7418485,""C99"":7954704}"
